% Station Kise, integrated monthly doses and sampling fraction (0= complete loss of measurements, 1=lossfree measurement
% The station is drifted by DSA (former NRPA) - Norwegian Authority of Radiation and Nuclear Safety (email: Bjorn.Johnsen@dsa.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Norwegian Authority of Radiation and Nuclear Safety
% E-mail: Bjorn.Johnsen@dsa.no	Date of processing: 15-Feb-2024 11:56:48
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Gaps in measurements have been filled with ancillary measurement data (Finse), or clear sky modelled data, adjusted for cloud influence. Source of UV-cloud modification factors: Listed below for the respective station and period
% STRÅNG-based data (http://strang.smhi.se/extraction/index.php) period: 	
% Octa-based data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/, period: 	
% Solar Light SL-501 UV-Biometer measurements (Finse only), from an instrument operated by DSA, period: 	
% Pyranometer-based gapfilling for stations Landvik, Kise, Trondheim (Kvithamar), Tromsø (Holt), Andøya (Sortland), Blindern (Aas), Kjeller (Skjetten): Pyranometer data provided by Agrometeorology Norway (LMT), http://lmt.bioforsk.no. Period: 1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	
% Pyranometer-based gapfilling for station Bergen, period 1995-now: Pyranometer data from the Radiation Observatory at the University of Bergen and clear sky modelled global radiation for all stations is provided by Jan-Asle Olseth (Jan.Olseth@uib.no). Data past 2014 downloaded from https://veret.gfi.uib.no/taarn
%
% Pyranometer-based gapfilling for the stations Trondheim (Gloshaugen), Blindern, period 2017-now: Pyranometer data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/
% Pyranometer-based gapfilling for station Finse, period 2018-now: Pyranometer data from the Finse Eco-Hydrological Observatory, provided by Norbert Pirk (norbert.pirk@geo.uio.no)
% Pyranometer-based gapfilling for station Ny-Ålesund, period 1995-now: (1): Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2014): Basic and other measurements of radiation from the Baseline Surface Radiation Network (BSRN) Station Ny-Ålesund in the years 1992 to 2013, reference list of 253 datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.150000. (2): Maturilli, Marion (2020): Basic and other measurements of radiation at station Ny-Ålesund (2006-05 et seq). Alfred Wegener Institute - Research Unit Potsdam, PANGAEA, https://doi.org/10.1594/PANGAEA.914927
% Seasonally mean period: 1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	
%
% Columns: Year	Mon	Day	Daynum	Hour	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1995	1	  1.7855E+03	  1.8377E+03	  6.9444E+03	  1.9200E+06	  3.0188E+03	  3.7884E+02	  1.3001E+03	  4.9346E+01	  3.2437E+04	  4.9181E+06	  6.4441E+01	0.000
1995	2	  4.8408E+03	  4.9404E+03	  2.0033E+04	  4.8249E+06	  8.2870E+03	  9.2716E+02	  3.5466E+03	  1.3728E+02	  8.2721E+04	  1.2540E+07	  1.6956E+02	0.000
1995	3	  1.7441E+04	  1.7670E+04	  1.0572E+05	  1.2630E+07	  3.3755E+04	  4.6105E+03	  2.0175E+04	  5.8646E+02	  2.2304E+05	  3.2608E+07	  4.4481E+02	0.000
1995	4	  3.5366E+04	  3.5727E+04	  2.4053E+05	  2.1338E+07	  7.2365E+04	  1.1394E+04	  4.8998E+04	  1.2794E+03	  3.8108E+05	  5.6474E+07	  7.7508E+02	0.000
1995	5	  5.6868E+04	  5.7342E+04	  4.0983E+05	  2.7512E+07	  1.2144E+05	  2.2793E+04	  9.0917E+04	  2.1796E+03	  5.0724E+05	  7.2411E+07	  9.9401E+02	0.000
1995	6	  6.9918E+04	  7.0435E+04	  5.1029E+05	  2.8672E+07	  1.5223E+05	  3.2118E+04	  1.1989E+05	  2.7610E+03	  5.4666E+05	  7.3725E+07	  1.0095E+03	0.000
1995	7	  7.1303E+04	  7.1840E+04	  5.1925E+05	  3.0232E+07	  1.5473E+05	  3.1552E+04	  1.2027E+05	  2.7902E+03	  5.7381E+05	  7.7097E+07	  1.0564E+03	0.000
1995	8	  6.6231E+04	  6.6699E+04	  4.8448E+05	  2.7484E+07	  1.4415E+05	  2.9642E+04	  1.1314E+05	  2.6014E+03	  5.2344E+05	  7.0236E+07	  9.6750E+02	0.000
1995	9	  2.2786E+04	  2.2985E+04	  1.6118E+05	  1.2175E+07	  4.7904E+04	  8.1618E+03	  3.4322E+04	  8.4693E+02	  2.2159E+05	  3.2002E+07	  4.4543E+02	0.000
1995	10	  9.0887E+03	  9.1915E+03	  5.9285E+04	  5.9497E+06	  1.8265E+04	  2.7418E+03	  1.1775E+04	  3.1813E+02	  1.0534E+05	  1.5974E+07	  2.2426E+02	0.000
1995	11	  2.7464E+03	  2.7964E+03	  1.3472E+04	  2.4163E+06	  4.9888E+03	  6.6185E+02	  2.5078E+03	  8.3590E+01	  4.1812E+04	  6.2648E+06	  8.6946E+01	0.000
1995	12	  9.9983E+02	  1.0311E+03	  3.9463E+03	  1.0734E+06	  1.7054E+03	  2.5310E+02	  7.4373E+02	  2.6558E+01	  1.8299E+04	  2.5956E+06	  3.4276E+01	0.000
1996	1	  2.1561E+03	  2.2057E+03	  1.0190E+04	  1.9928E+06	  3.8903E+03	  5.8941E+02	  1.9620E+03	  6.3416E+01	  3.4612E+04	  4.8785E+06	  6.3461E+01	0.365
1996	2	  8.1857E+03	  8.3074E+03	  4.5072E+04	  6.5632E+06	  1.5451E+04	  1.9645E+03	  8.4451E+03	  2.6134E+02	  1.1548E+05	  1.6296E+07	  2.1834E+02	1.000
1996	3	  2.7146E+04	  2.7436E+04	  1.7798E+05	  1.7641E+07	  5.4517E+04	  7.9538E+03	  3.5003E+04	  9.5699E+02	  3.1305E+05	  4.5233E+07	  6.1585E+02	1.000
1996	4	  4.4780E+04	  4.5183E+04	  3.2090E+05	  2.3595E+07	  9.4414E+04	  1.5989E+04	  6.8050E+04	  1.6757E+03	  4.2880E+05	  6.0830E+07	  8.3107E+02	0.941
1996	5	  4.7769E+04	  4.8207E+04	  3.4533E+05	  2.4858E+07	  1.0131E+05	  1.7560E+04	  7.4110E+04	  1.8009E+03	  4.5234E+05	  6.5065E+07	  8.9110E+02	1.000
1996	6	  7.0747E+04	  7.1344E+04	  5.2554E+05	  3.1664E+07	  1.5362E+05	  2.9839E+04	  1.1937E+05	  2.7636E+03	  5.9027E+05	  8.2199E+07	  1.1276E+03	1.000
1996	7	  7.1892E+04	  7.2509E+04	  5.3280E+05	  3.2893E+07	  1.5566E+05	  2.9788E+04	  1.2008E+05	  2.7953E+03	  6.1053E+05	  8.5541E+07	  1.1736E+03	1.000
1996	8	  5.8802E+04	  5.9305E+04	  4.3653E+05	  2.6179E+07	  1.2782E+05	  2.5013E+04	  9.9559E+04	  2.2926E+03	  4.8651E+05	  6.9278E+07	  9.5998E+02	1.000
1996	9	  3.1910E+04	  3.2206E+04	  2.3178E+05	  1.6043E+07	  6.8118E+04	  1.2369E+04	  5.0901E+04	  1.2138E+03	  2.9146E+05	  4.3711E+07	  6.1474E+02	1.000
1996	10	  7.8408E+03	  7.9386E+03	  5.0035E+04	  5.4859E+06	  1.5625E+04	  2.1686E+03	  9.7363E+03	  2.6830E+02	  9.6424E+04	  1.4824E+07	  2.0742E+02	0.995
1996	11	  2.6084E+03	  2.6622E+03	  1.2809E+04	  2.4162E+06	  4.7361E+03	  5.8114E+02	  2.3546E+03	  7.6192E+01	  4.1990E+04	  6.0281E+06	  8.0196E+01	0.991
