% Station Østerås, integrated monthly doses and sampling fraction (0= complete loss of measurements, 1=lossfree measurement
% The station is drifted by DSA (former NRPA) - Norwegian Authority of Radiation and Nuclear Safety (email: Bjorn.Johnsen@dsa.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Norwegian Authority of Radiation and Nuclear Safety
% E-mail: Bjorn.Johnsen@dsa.no
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Gaps in measurements have been filled with ancillary measurement data (Finse), or clear sky modelled data, adjusted for cloud influence. Source of UV-cloud modification factors: Listed below for the respective station and period
% STRÅNG-based data (http://strang.smhi.se/extraction/index.php) period: 1901	
% Octa-based data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/, period: 1995	
% Solar Light SL-501 UV-Biometer measurements (Finse only), from an instrument operated by DSA, period: 1900	- 1900
% Pyranometer-based gapfilling for stations Landvik, Kise, Trondheim (Kvithamar), Tromsø (Holt), Andøya (Sortland), Blindern (Aas): Pyranometer data provided by Agrometeorology Norway (LMT), http://lmt.bioforsk.no. Period: 1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	
% Pyranometer-based gapfilling for station Bergen, period 1995-2021: Pyranometer data from the Radiation Observatory at the University of Bergen and clear sky modelled global radiation for all stations is provided by Jan-Asle Olseth (Jan.Olseth@uib.no).
%
% Pyranometer-based gapfilling for the stations Trondheim (Gloshaugen), Blindern, period 2017-2021: Pyranometer data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/
% Pyranometer-based gapfilling for station Finse, period 2018-2021: Pyranometer data from the Finse Eco-Hydrological Observatory, provided by Norbert Pirk (norbert.pirk@geo.uio.no)
% Pyranometer-based gapfilling for station Ny-Ålesund, period 1995-2021: (1): Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2014): Basic and other measurements of radiation from the Baseline Surface Radiation Network (BSRN) Station Ny-Ålesund in the years 1992 to 2013, reference list of 253 datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.150000. (2): Maturilli, Marion (2020): Basic and other measurements of radiation at station Ny-Ålesund (2006-05 et seq). Alfred Wegener Institute - Research Unit Potsdam, PANGAEA, https://doi.org/10.1594/PANGAEA.914927
% Seasonally mean period: 1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	
%
% Columns: Year	Mon	Day	Daynum	Hour	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1995	1	  1.4627E+03	  1.4910E+03	  3.9933E+03	  1.7287E+06	  2.2885E+03	  2.5194E+02	  7.6890E+02	  3.5101E+01	  2.9759E+04	  4.3619E+06	  5.9609E+01	0.000
1995	2	  4.6092E+03	  4.6850E+03	  1.7904E+04	  4.6621E+06	  7.8132E+03	  8.5813E+02	  3.1765E+03	  1.2635E+02	  8.1094E+04	  1.2153E+07	  1.6832E+02	0.000
1995	3	  1.3545E+04	  1.3721E+04	  7.2667E+04	  1.1064E+07	  2.5248E+04	  3.1677E+03	  1.3330E+04	  4.2651E+02	  1.9386E+05	  2.9494E+07	  4.0958E+02	0.000
1995	4	  3.0021E+04	  3.0333E+04	  1.9117E+05	  1.9865E+07	  5.9937E+04	  8.8493E+03	  3.7764E+04	  1.0395E+03	  3.5306E+05	  5.3686E+07	  7.4695E+02	0.000
1995	5	  5.2767E+04	  5.3210E+04	  3.6652E+05	  2.8330E+07	  1.1045E+05	  1.9108E+04	  7.8345E+04	  1.9502E+03	  5.1681E+05	  7.6179E+07	  1.0594E+03	0.000
1995	6	  7.1145E+04	  7.1650E+04	  5.1190E+05	  3.1718E+07	  1.5328E+05	  3.0573E+04	  1.1754E+05	  2.7500E+03	  5.9615E+05	  8.4586E+07	  1.1774E+03	0.120
1995	7	  8.0099E+04	  8.0651E+04	  5.8543E+05	  3.3377E+07	  1.7439E+05	  3.6224E+04	  1.3725E+05	  3.1532E+03	  6.3422E+05	  8.8124E+07	  1.2271E+03	0.817
1995	8	  7.3915E+04	  7.4417E+04	  5.4034E+05	  3.0283E+07	  1.6138E+05	  3.4232E+04	  1.2823E+05	  2.9106E+03	  5.7507E+05	  8.1498E+07	  1.1480E+03	0.968
1995	9	  2.1891E+04	  2.2065E+04	  1.5384E+05	  1.1289E+07	  4.6105E+04	  8.4600E+03	  3.3530E+04	  8.1933E+02	  2.0672E+05	  3.0001E+07	  4.2138E+02	0.997
1995	10	  8.0753E+03	  8.1652E+03	  4.8579E+04	  5.7247E+06	  1.5790E+04	  2.3183E+03	  9.5486E+03	  2.7295E+02	  1.0097E+05	  1.5977E+07	  2.2543E+02	0.102
1995	11	  3.2237E+03	  3.2866E+03	  1.8149E+04	  2.6824E+06	  6.0819E+03	  7.8914E+02	  3.5021E+03	  1.0118E+02	  4.6923E+04	  6.5249E+06	  8.6062E+01	1.000
1995	12	  1.4451E+03	  1.4808E+03	  6.0264E+03	  1.3207E+06	  2.6175E+03	  7.0605E+02	  1.4578E+03	  4.1892E+01	  2.2812E+04	  3.2303E+06	  4.2037E+01	0.805
1996	1	  1.9454E+03	  1.9859E+03	  9.3448E+03	  1.8428E+06	  3.4589E+03	  4.1941E+02	  1.7255E+03	  5.6630E+01	  3.1835E+04	  4.4148E+06	  5.7370E+01	0.920
1996	2	  7.5828E+03	  7.7006E+03	  4.2478E+04	  6.0903E+06	  1.4345E+04	  1.7702E+03	  7.9309E+03	  2.4282E+02	  1.0660E+05	  1.5159E+07	  2.0326E+02	0.755
1996	3	  2.3658E+04	  2.3908E+04	  1.5734E+05	  1.5125E+07	  4.7938E+04	  7.1376E+03	  3.1418E+04	  8.3536E+02	  2.6848E+05	  3.9605E+07	  5.4309E+02	0.997
1996	4	  4.0007E+04	  4.0362E+04	  2.8047E+05	  2.1812E+07	  8.3835E+04	  1.4268E+04	  5.9504E+04	  1.4781E+03	  3.9475E+05	  5.8331E+07	  8.1055E+02	0.479
1996	5	  5.3780E+04	  5.4238E+04	  3.7981E+05	  2.7760E+07	  1.1365E+05	  2.0245E+04	  8.2021E+04	  2.0134E+03	  5.0837E+05	  7.4543E+07	  1.0405E+03	0.000
1996	6	  7.2150E+04	  7.2710E+04	  5.2027E+05	  3.2923E+07	  1.5520E+05	  3.0286E+04	  1.1771E+05	  2.7770E+03	  6.1634E+05	  8.7127E+07	  1.2122E+03	0.113
1996	7	  8.0153E+04	  8.0754E+04	  5.8100E+05	  3.5512E+07	  1.7301E+05	  3.4329E+04	  1.3272E+05	  3.1051E+03	  6.6834E+05	  9.3541E+07	  1.2981E+03	0.112
1996	8	  6.1567E+04	  6.2023E+04	  4.5131E+05	  2.6879E+07	  1.3349E+05	  2.6634E+04	  1.0375E+05	  2.3973E+03	  5.0491E+05	  7.0359E+07	  9.7147E+02	0.617
1996	9	  3.2796E+04	  3.3068E+04	  2.3718E+05	  1.6178E+07	  7.0010E+04	  1.2879E+04	  5.2385E+04	  1.2450E+03	  2.9662E+05	  4.3338E+07	  6.0437E+02	0.698
1996	10	  9.2690E+03	  9.3713E+03	  5.9704E+04	  6.2935E+06	  1.8361E+04	  2.7244E+03	  1.1707E+04	  3.2278E+02	  1.1081E+05	  1.7079E+07	  2.3612E+02	0.000
1996	11	  2.8250E+03	  2.8803E+03	  1.3537E+04	  2.6476E+06	  5.0112E+03	  6.4523E+02	  2.5146E+03	  8.4673E+01	  4.5340E+04	  6.8227E+06	  9.1579E+01	0.342
1996	12	  1.2129E+03	  1.2549E+03	  5.0524E+03	  1.3175E+06	  2.0745E+03	  2.9315E+02	  1.0146E+03	  3.3176E+01	  2.2263E+04	  3.1756E+06	  4.0438E+01	1.000
