% Station Blindern, integrated monthly doses and sampling fraction (0= complete loss of measurements, 1=lossfree measurement
% The station is drifted by the University of Oslo (email: arne.dahlback@fys.uio.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Norwegian Authority of Radiation and Nuclear Safety
% E-mail: Bjorn.Johnsen@dsa.no
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Gaps in measurements have been filled with ancillary measurement data (Finse), or clear sky modelled data, adjusted for cloud influence. Source of UV-cloud modification factors: Listed below for the respective station and period
% STRÅNG-based data (http://strang.smhi.se/extraction/index.php) period: 1901	
% Octa-based data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/, period: 1995	
% Solar Light SL-501 UV-Biometer measurements (Finse only), from an instrument operated by DSA, period: 1900	- 1900
% Pyranometer-based gapfilling for stations Landvik, Kise, Trondheim (Kvithamar), Tromsø (Holt), Andøya (Sortland), Blindern (Aas): Pyranometer data provided by Agrometeorology Norway (LMT), http://lmt.bioforsk.no. Period: 1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	
% Pyranometer-based gapfilling for station Bergen, period 1995-2021: Pyranometer data from the Radiation Observatory at the University of Bergen and clear sky modelled global radiation for all stations is provided by Jan-Asle Olseth (Jan.Olseth@uib.no).
%
% Pyranometer-based gapfilling for the stations Trondheim (Gloshaugen), Blindern, period 2017-2021: Pyranometer data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/
% Pyranometer-based gapfilling for station Finse, period 2018-2021: Pyranometer data from the Finse Eco-Hydrological Observatory, provided by Norbert Pirk (norbert.pirk@geo.uio.no)
% Pyranometer-based gapfilling for station Ny-Ålesund, period 1995-2021: (1): Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2014): Basic and other measurements of radiation from the Baseline Surface Radiation Network (BSRN) Station Ny-Ålesund in the years 1992 to 2013, reference list of 253 datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.150000. (2): Maturilli, Marion (2020): Basic and other measurements of radiation at station Ny-Ålesund (2006-05 et seq). Alfred Wegener Institute - Research Unit Potsdam, PANGAEA, https://doi.org/10.1594/PANGAEA.914927
% Seasonally mean period: 1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	
%
% Columns: Year	Mon	Day	Daynum	Hour	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1995	1	  1.8224E+03	  1.8676E+03	  5.2937E+03	  1.8980E+06	  3.2476E+03	  3.3024E+02	  1.0780E+03	  5.0826E+01	  3.2288E+04	  4.8523E+06	  6.4438E+01	0.998
1995	2	  4.5530E+03	  4.6477E+03	  1.9300E+04	  4.6479E+06	  7.7628E+03	  9.4191E+02	  3.4440E+03	  1.2909E+02	  7.9023E+04	  1.2497E+07	  1.7119E+02	0.922
1995	3	  1.5271E+04	  1.5451E+04	  9.2513E+04	  1.1241E+07	  2.9496E+04	  4.1974E+03	  1.7723E+04	  5.1477E+02	  1.9655E+05	  3.0658E+07	  4.2536E+02	0.959
1995	4	  3.5788E+04	  3.6108E+04	  2.4375E+05	  2.1303E+07	  7.3210E+04	  1.1882E+04	  4.9893E+04	  1.2843E+03	  3.8246E+05	  5.7273E+07	  7.9115E+02	0.998
1995	5	  6.1089E+04	  6.1559E+04	  4.3621E+05	  2.9434E+07	  1.3005E+05	  2.4751E+04	  9.7576E+04	  2.3321E+03	  5.4608E+05	  7.7567E+07	  1.0691E+03	0.990
1995	6	  7.2109E+04	  7.2632E+04	  5.3239E+05	  2.9270E+07	  1.5720E+05	  3.3518E+04	  1.2599E+05	  2.8614E+03	  5.5963E+05	  7.5390E+07	  1.0362E+03	0.990
1995	7	  7.9198E+04	  7.9773E+04	  5.8078E+05	  3.3599E+07	  1.7178E+05	  3.5862E+04	  1.3599E+05	  3.1147E+03	  6.3625E+05	  8.8296E+07	  1.2211E+03	1.000
1995	8	  7.1214E+04	  7.1721E+04	  5.2548E+05	  3.0020E+07	  1.5477E+05	  3.2672E+04	  1.2332E+05	  2.7921E+03	  5.6748E+05	  8.0476E+07	  1.1235E+03	0.978
1995	9	  2.2222E+04	  2.2408E+04	  1.4984E+05	  1.1797E+07	  4.6381E+04	  8.3924E+03	  3.2713E+04	  8.2699E+02	  2.1579E+05	  3.1171E+07	  4.3213E+02	0.998
1995	10	  7.7861E+03	  7.8689E+03	  4.1876E+04	  5.1380E+06	  1.5572E+04	  2.3664E+03	  8.8347E+03	  2.6871E+02	  9.1695E+04	  1.3634E+07	  1.8938E+02	0.992
1995	11	  3.0800E+03	  3.1322E+03	  1.0657E+04	  2.6580E+06	  5.8536E+03	  6.2986E+02	  2.2059E+03	  9.3193E+01	  4.6228E+04	  6.8565E+06	  9.2852E+01	1.000
1995	12	  1.1837E+03	  1.2172E+03	  2.9958E+03	  1.2765E+06	  2.1654E+03	  2.1133E+02	  6.5111E+02	  3.2756E+01	  2.1531E+04	  3.2454E+06	  4.2576E+01	1.000
1996	1	  1.7434E+03	  1.7807E+03	  5.2511E+03	  1.6556E+06	  3.2433E+03	  3.2372E+02	  1.0953E+03	  5.0875E+01	  2.8493E+04	  4.1783E+06	  5.5492E+01	1.000
1996	2	  6.6833E+03	  6.7877E+03	  3.0784E+04	  5.4856E+06	  1.2494E+04	  1.6384E+03	  6.0532E+03	  2.1082E+02	  9.5680E+04	  1.4244E+07	  1.9388E+02	0.924
1996	3	  2.2415E+04	  2.2645E+04	  1.3944E+05	  1.4475E+07	  4.4857E+04	  7.1623E+03	  2.8583E+04	  7.9032E+02	  2.5740E+05	  3.9048E+07	  5.4226E+02	1.000
1996	4	  3.8827E+04	  3.9145E+04	  2.7368E+05	  2.0300E+07	  8.1460E+04	  1.4874E+04	  5.9375E+04	  1.4450E+03	  3.7114E+05	  5.4195E+07	  7.4984E+02	1.000
1996	5	  5.0874E+04	  5.1291E+04	  3.6192E+05	  2.5323E+07	  1.0758E+05	  2.0191E+04	  8.0120E+04	  1.9310E+03	  4.6768E+05	  6.5969E+07	  9.0202E+02	0.929
1996	6	  7.1216E+04	  7.1770E+04	  5.1873E+05	  3.1512E+07	  1.5327E+05	  3.1367E+04	  1.1985E+05	  2.7790E+03	  5.9347E+05	  8.1162E+07	  1.1100E+03	0.999
1996	7	  7.6886E+04	  7.7485E+04	  5.5953E+05	  3.4395E+07	  1.6530E+05	  3.3595E+04	  1.2889E+05	  2.9937E+03	  6.4606E+05	  8.9141E+07	  1.2214E+03	1.000
1996	8	  6.0229E+04	  6.0688E+04	  4.4158E+05	  2.6650E+07	  1.2984E+05	  2.6644E+04	  1.0187E+05	  2.3389E+03	  5.0035E+05	  6.9994E+07	  9.6608E+02	1.000
