% Station Nyaalesund, integrated monthly doses and sampling fraction (0= complete loss of measurements, 1=lossfree measurement
% The station is drifted by NILU - Norwegian Institute for Air Research (email: tove.svendby@nilu.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Norwegian Authority of Radiation and Nuclear Safety
% E-mail: Bjorn.Johnsen@dsa.no
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Gaps in measurements have been filled with ancillary measurement data (Finse), or clear sky modelled data, adjusted for cloud influence. Source of UV-cloud modification factors: Listed below for the respective station and period
% STRÅNG-based data (http://strang.smhi.se/extraction/index.php) period: 1901	
% Octa-based data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/, period: 1902	
% Solar Light SL-501 UV-Biometer measurements (Finse only), from an instrument operated by DSA, period: 1900	- 1900
% Pyranometer-based gapfilling for stations Landvik, Kise, Trondheim (Kvithamar), Tromsø (Holt), Andøya (Sortland), Blindern (Aas): Pyranometer data provided by Agrometeorology Norway (LMT), http://lmt.bioforsk.no. Period: 1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	
% Pyranometer-based gapfilling for station Bergen, period 1995-2021: Pyranometer data from the Radiation Observatory at the University of Bergen and clear sky modelled global radiation for all stations is provided by Jan-Asle Olseth (Jan.Olseth@uib.no).
%
% Pyranometer-based gapfilling for the stations Trondheim (Gloshaugen), Blindern, period 2017-2021: Pyranometer data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/
% Pyranometer-based gapfilling for station Finse, period 2018-2021: Pyranometer data from the Finse Eco-Hydrological Observatory, provided by Norbert Pirk (norbert.pirk@geo.uio.no)
% Pyranometer-based gapfilling for station Ny-Ålesund, period 1995-2021: (1): Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2014): Basic and other measurements of radiation from the Baseline Surface Radiation Network (BSRN) Station Ny-Ålesund in the years 1992 to 2013, reference list of 253 datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.150000. (2): Maturilli, Marion (2020): Basic and other measurements of radiation at station Ny-Ålesund (2006-05 et seq). Alfred Wegener Institute - Research Unit Potsdam, PANGAEA, https://doi.org/10.1594/PANGAEA.914927
% Seasonally mean period: 1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	
%
% Columns: Year	Mon	Day	Daynum	Hour	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1995	1	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
1995	2	  8.7813E+01	  9.4172E+01	  2.8829E+02	  1.2398E+05	  1.4115E+02	  1.9267E+01	  5.6178E+01	  2.1672E+00	  1.9685E+03	  2.8940E+05	  3.4301E+00	0.000
1995	3	  4.3726E+03	  4.5454E+03	  1.1481E+04	  5.4291E+06	  6.8876E+03	  8.0510E+02	  2.2065E+03	  1.0910E+02	  9.0648E+04	  1.3367E+07	  1.7289E+02	0.000
1995	4	  1.9234E+04	  1.9663E+04	  8.4755E+04	  1.8434E+07	  3.3763E+04	  4.1234E+03	  1.5190E+04	  5.7121E+02	  3.1665E+05	  4.5551E+07	  5.9703E+02	0.000
1995	5	  4.4718E+04	  4.5347E+04	  2.5547E+05	  3.4138E+07	  8.5140E+04	  1.1657E+04	  4.7887E+04	  1.4805E+03	  5.9639E+05	  8.6428E+07	  1.1502E+03	0.000
1995	6	  5.2472E+04	  5.3026E+04	  3.3467E+05	  3.4088E+07	  1.0467E+05	  1.5557E+04	  6.5901E+04	  1.8357E+03	  6.0564E+05	  8.7047E+07	  1.1726E+03	0.244
1995	7	  4.7220E+04	  4.7696E+04	  3.2214E+05	  2.7936E+07	  9.7087E+04	  1.5424E+04	  6.6126E+04	  1.7070E+03	  5.0071E+05	  7.2283E+07	  9.8726E+02	0.998
1995	8	  2.6728E+04	  2.7038E+04	  1.7429E+05	  1.7553E+07	  5.3725E+04	  7.9517E+03	  3.4631E+04	  9.3618E+02	  3.1171E+05	  4.5746E+07	  6.2810E+02	0.998
1995	9	  8.5217E+03	  8.6754E+03	  4.6161E+04	  7.1241E+06	  1.5985E+04	  2.0126E+03	  8.7245E+03	  2.6798E+02	  1.2448E+05	  1.8211E+07	  2.4613E+02	0.974
1995	10	  1.1124E+03	  1.1446E+03	  5.5677E+03	  9.9639E+05	  2.0361E+03	  3.5587E+02	  1.1096E+03	  3.4148E+01	  1.7251E+04	  2.3845E+06	  3.0462E+01	0.968
1995	11	  6.8916E+01	  6.9208E+01	  4.3541E+02	  5.4959E+03	  1.6111E+02	  8.3314E+01	  1.5897E+02	  3.1849E+00	  1.8409E+02	  1.8143E+04	  2.7157E-01	0.867
1995	12	  6.5041E+01	  6.5249E+01	  4.1353E+02	  3.5716E+03	  1.5300E+02	  8.0223E+01	  1.5249E+02	  3.0347E+00	  1.4910E+02	  1.3678E+04	  2.1654E-01	0.871
1996	1	  1.3659E+00	  1.3540E+00	  7.7706E+00	  2.0172E+02	  2.9886E+00	  1.3718E+00	  2.5274E+00	  5.8484E-02	  5.9424E+00	  6.6606E+02	  1.0565E-02	0.968
1996	2	  2.3675E+02	  2.4749E+02	  9.0257E+02	  2.5366E+05	  4.0342E+02	  7.1089E+01	  1.7730E+02	  6.6334E+00	  4.2477E+03	  5.6982E+05	  6.8656E+00	1.000
1996	3	  4.6292E+03	  4.7513E+03	  2.0579E+04	  4.4936E+06	  8.1524E+03	  9.6213E+02	  3.7445E+03	  1.3439E+02	  7.7829E+04	  1.0627E+07	  1.3647E+02	1.000
1996	4	  2.1601E+04	  2.2080E+04	  9.8614E+04	  2.0693E+07	  3.8227E+04	  4.5678E+03	  1.7624E+04	  6.4440E+02	  3.5226E+05	  5.2786E+07	  7.0132E+02	0.995
1996	5	  5.2885E+04	  5.3638E+04	  3.1925E+05	  3.9039E+07	  1.0264E+05	  1.3928E+04	  6.0710E+04	  1.7801E+03	  6.8095E+05	  9.8993E+07	  1.3216E+03	0.998
1996	6	  5.9767E+04	  6.0448E+04	  3.9805E+05	  3.7259E+07	  1.2125E+05	  1.8278E+04	  7.9665E+04	  2.1253E+03	  6.6378E+05	  9.2432E+07	  1.2290E+03	0.998
1996	7	  4.6121E+04	  4.6635E+04	  3.0835E+05	  2.8861E+07	  9.3754E+04	  1.4308E+04	  6.2159E+04	  1.6421E+03	  5.1271E+05	  7.4519E+07	  1.0126E+03	0.998
1996	8	  2.1938E+04	  2.2225E+04	  1.3901E+05	  1.5091E+07	  4.3544E+04	  6.2370E+03	  2.7223E+04	  7.5681E+02	  2.6664E+05	  3.8271E+07	  5.1682E+02	0.967
1996	9	  7.5883E+03	  7.7254E+03	  4.1989E+04	  6.2474E+06	  1.4301E+04	  1.7973E+03	  7.8982E+03	  2.4002E+02	  1.0969E+05	  1.5670E+07	  2.1023E+02	0.867
1996	10	  9.5724E+02	  9.8753E+02	  4.7413E+03	  9.0637E+05	  1.7255E+03	  2.5871E+02	  8.8406E+02	  2.8519E+01	  1.5574E+04	  2.1485E+06	  2.7245E+01	0.968
1996	11	  8.3128E+00	  8.3965E+00	  5.0605E+01	  1.6708E+03	  1.8883E+01	  9.2081E+00	  1.7849E+01	  3.6718E-01	  3.7204E+01	  4.4885E+03	  6.0039E-02	0.933
1996	12	 -9.6153E-01	 -9.7017E-01	 -5.9371E+00	 -4.0530E+01	 -2.2563E+00	 -1.1976E+00	 -2.2498E+00	 -4.5343E-02	 -2.0837E+00	  1.4479E+02	  3.2847E-03	1.000
1997	1	  8.2628E-01	  8.2410E-01	  3.2701E+00	  9.7790E+01	  1.7928E+00	  1.1036E+00	  1.7106E+00	  3.6419E-02	  2.9927E+00	  4.8922E+02	  7.9333E-03	0.968
1997	2	  2.0042E+02	  2.0928E+02	  7.7928E+02	  2.1406E+05	  3.4432E+02	  6.3885E+01	  1.5787E+02	  5.6411E+00	  3.5689E+03	  5.0396E+05	  6.2267E+00	0.893
1997	3	  6.3093E+03	  6.4661E+03	  3.0795E+04	  5.7316E+06	  1.1414E+04	  1.4352E+03	  5.6927E+03	  1.9122E+02	  1.0008E+05	  1.3590E+07	  1.7519E+02	0.935
1997	4	  2.6729E+04	  2.7117E+04	  1.5454E+05	  2.0202E+07	  5.1218E+04	  6.7730E+03	  2.9097E+04	  8.8186E+02	  3.5634E+05	  4.9765E+07	  6.6141E+02	0.998
1997	5	  4.6982E+04	  4.7675E+04	  2.7053E+05	  3.6111E+07	  8.9618E+04	  1.1933E+04	  5.0693E+04	  1.5524E+03	  6.2899E+05	  9.0960E+07	  1.2087E+03	0.998
1997	6	  6.4113E+04	  6.4804E+04	  4.2346E+05	  3.9960E+07	  1.2990E+05	  1.9930E+04	  8.5392E+04	  2.2768E+03	  7.1193E+05	  1.0208E+08	  1.3783E+03	0.931
1997	7	  3.9981E+04	  4.0381E+04	  2.7160E+05	  2.3354E+07	  8.2237E+04	  1.3326E+04	  5.6210E+04	  1.4494E+03	  4.2004E+05	  5.9754E+07	  8.1209E+02	0.966
1997	8	  2.2524E+04	  2.2805E+04	  1.4256E+05	  1.5376E+07	  4.4752E+04	  6.5427E+03	  2.8138E+04	  7.7881E+02	  2.7179E+05	  3.9765E+07	  5.4236E+02	0.966
1997	9	  7.2095E+03	  7.3522E+03	  3.7537E+04	  6.2040E+06	  1.3305E+04	  1.6710E+03	  6.9465E+03	  2.2300E+02	  1.0856E+05	  1.5197E+07	  2.0045E+02	0.963
1997	10	  9.1479E+02	  9.4678E+02	  4.1399E+03	  9.3391E+05	  1.6100E+03	  2.3283E+02	  7.8473E+02	  2.6213E+01	  1.5855E+04	  2.2854E+06	  2.9357E+01	0.903
